,language,language_code,sentence_id,n,vertex,degree_cent,closeness_cent,betweenness_cent,pagerank_cent,eigenvector_cent,katz_cent,is_root,degree_rank,closeness_rank,betweenness_rank,pagerank_rank,eigenvector_rank,katz_rank
2497,Spanish,17,227,18,12,0.1176470588235294,7.033333333333332,0.3823529411764705,0.054306757817285,0.3238121968061835,0.2411122538671491,0,5.0,3.0,4.0,10.0,4.0,4.0
2498,Spanish,17,227,18,6,0.1176470588235294,6.35952380952381,0.3088235294117647,0.0569403376403873,0.1954733412187585,0.238397356489626,0,5.0,8.0,5.0,8.0,8.0,8.0
2499,Spanish,17,227,18,18,0.1764705882352941,6.117857142857144,0.2279411764705882,0.0900966892972525,0.132370454800411,0.2554391829960097,0,2.0,9.0,7.0,2.0,10.0,10.0
2500,Spanish,17,227,18,16,0.0588235294117647,4.490873015873016,0.0,0.0338603755256584,0.0567210285400588,0.2142861422840007,0,12.0,16.0,12.0,13.0,16.0,16.0
2501,Spanish,17,227,18,7,0.0588235294117647,4.490873015873016,0.0,0.0338603755256584,0.0567210285400588,0.2142861422840007,0,12.0,16.0,12.0,13.0,16.0,16.0
2502,Spanish,17,227,18,4,0.1176470588235294,7.233333333333333,0.4411764705882353,0.0537122488200579,0.351388348324991,0.2431029692263291,0,5.0,2.0,2.0,11.0,2.0,2.0
2503,Spanish,17,227,18,15,0.1764705882352941,7.016666666666667,0.4044117647058823,0.0833118066449731,0.259828044394419,0.2583045252940491,0,2.0,5.0,3.0,4.0,6.0,6.0
2504,Spanish,17,227,18,14,0.0588235294117647,5.052380952380951,0.0,0.0319388458482736,0.1113362123334211,0.214572673748731,0,12.0,12.0,12.0,18.0,12.0,12.0
2505,Spanish,17,227,18,3,0.1176470588235294,5.969047619047618,0.2205882352941176,0.0588335135312505,0.143643619102413,0.2379475400460616,0,5.0,10.0,9.0,6.0,9.0,9.0
2506,Spanish,17,227,18,10,0.1176470588235294,5.195238095238095,0.1176470588235294,0.063280328622407,0.0753955877813544,0.2337486855657512,0,5.0,11.0,10.0,5.0,15.0,15.0
2507,Spanish,17,227,18,8,0.0588235294117647,4.059126984126984,0.0,0.0352280010163102,0.0323074067689919,0.2121170949436634,0,12.0,18.0,12.0,12.0,18.0,18.0
2508,Spanish,17,229,11,9,0.2,4.533333333333334,0.2,0.1011267916465286,0.2932522711974166,0.3057001384740644,0,3.0,5.0,5.0,4.0,5.0,5.0
2509,Spanish,17,229,11,7,0.1,3.376190476190476,0.0,0.0566148087693472,0.1383802185111245,0.2750808084830572,0,8.0,9.0,8.0,9.0,9.0,9.0
2510,Spanish,17,229,11,5,0.3,5.616666666666666,0.6222222222222222,0.1389421998816736,0.4830728132300169,0.3368128724558041,1,1.0,1.0,1.0,2.0,1.0,1.0
2511,Spanish,17,229,11,1,0.2,4.533333333333333,0.2,0.1011267916465286,0.2932522711974165,0.3057001384740644,0,3.0,6.0,5.0,4.0,6.0,6.0
2512,Spanish,17,229,11,10,0.1,3.376190476190476,0.0,0.0566148087693472,0.1383802185111245,0.2750808084830572,0,8.0,9.0,8.0,9.0,9.0,9.0
2513,Spanish,17,229,11,11,0.2,5.249999999999999,0.5555555555555556,0.0925868117421109,0.4372101282584117,0.3116209264577055,0,3.0,3.0,3.0,7.0,3.0,3.0
2514,Spanish,17,229,11,6,0.3,5.499999999999999,0.6,0.139703270507979,0.4434479305217733,0.3342889034889823,0,1.0,2.0,2.0,1.0,2.0,2.0
2515,Spanish,17,229,11,3,0.1,3.816666666666667,0.0,0.0532194117537781,0.2092567915176705,0.2779396714386501,0,8.0,8.0,8.0,11.0,7.0,7.0
2516,Spanish,17,229,11,2,0.2,4.733333333333333,0.3555555555555555,0.097605588581143,0.2932694668819766,0.3082208664500768,0,3.0,4.0,4.0,6.0,4.0,4.0
2517,Spanish,17,229,11,8,0.2,4.15,0.2,0.1044369762378349,0.178034885018697,0.3028120770153785,0,3.0,7.0,5.0,3.0,8.0,8.0
2518,Spanish,17,229,11,4,0.1,3.1523809523809523,0.0,0.0580225404637285,0.084012675364306,0.2747920067383833,0,8.0,11.0,8.0,8.0,11.0,11.0
2519,Spanish,17,232,26,15,0.12,9.516666666666664,0.29,0.0559592167111138,0.2882449724244555,0.2165291008194673,1,4.0,5.0,5.0,6.0,5.0,5.0
2520,Spanish,17,232,26,6,0.04,6.911904761904765,0.0,0.0216239537155677,0.1136712631101462,0.1769551769458024,0,14.0,16.0,14.0,22.0,15.0,15.0
2521,Spanish,17,232,26,8,0.08,7.828571428571432,0.1533333333333333,0.0400508709350081,0.1393295886936415,0.1961927256602256,0,9.0,10.0,11.0,11.0,10.0,10.0
2522,Spanish,17,232,26,16,0.08,6.686904761904765,0.08,0.043358317291355,0.0650639488765834,0.1923755336417366,0,9.0,18.0,12.0,9.0,20.0,20.0
2523,Spanish,17,232,26,21,0.04,5.308333333333334,0.0,0.0241961479886711,0.0256583255834953,0.1745398366527993,0,14.0,26.0,14.0,14.0,25.0,25.0
2524,Spanish,17,232,26,12,0.16,11.266666666666666,0.6566666666666667,0.0695851067790723,0.4779237239786398,0.2391206886950968,0,1.0,1.0,1.0,3.0,1.0,1.0
2525,Spanish,17,232,26,3,0.04,7.800000000000001,0.0,0.0205564733006535,0.1884725471428056,0.1792143266062499,0,14.0,11.0,14.0,26.0,8.0,8.0
2526,Spanish,17,232,26,10,0.12,9.88333333333333,0.3466666666666667,0.0556922932983518,0.3408413629637004,0.2200268182184946,0,4.0,4.0,4.0,7.0,3.0,3.0
2527,Spanish,17,232,26,23,0.04,7.095238095238098,0.0,0.0215483043778842,0.1344124512512783,0.1773049444723541,0,14.0,15.0,14.0,23.0,11.0,11.0
2528,Spanish,17,232,26,22,0.16,9.095238095238091,0.23,0.0791479534106206,0.2519640045040282,0.2308202101478169,0,1.0,6.0,7.0,1.0,6.0,6.0
2529,Spanish,17,232,26,25,0.04,6.496428571428575,0.0,0.0225885826608237,0.0993626800195359,0.1783842934477774,0,14.0,19.0,14.0,18.0,16.0,16.0
2530,Spanish,17,232,26,7,0.04,6.496428571428575,0.0,0.0225885826608237,0.0993626800195359,0.1783842934477774,0,14.0,19.0,14.0,18.0,16.0,16.0
2531,Spanish,17,232,26,26,0.04,6.496428571428575,0.0,0.0225885826608237,0.0993626800195359,0.1783842934477774,0,14.0,19.0,14.0,18.0,16.0,16.0
2532,Spanish,17,232,26,4,0.12,10.783333333333337,0.6366666666666667,0.0519173322267294,0.3943471076279948,0.2224146639652737,0,4.0,2.0,2.0,8.0,2.0,2.0
2533,Spanish,17,232,26,20,0.16,10.166666666666668,0.41,0.0732937248757733,0.3186185097294858,0.2332368937590201,0,1.0,3.0,3.0,2.0,4.0,4.0
2534,Spanish,17,232,26,5,0.04,7.176190476190476,0.0,0.0213446038992952,0.1256511002167606,0.1786259567600203,0,14.0,13.0,14.0,24.0,12.0,12.0
2535,Spanish,17,232,26,24,0.04,7.176190476190476,0.0,0.0213446038992952,0.1256511002167606,0.1786259567600203,0,14.0,13.0,14.0,24.0,12.0,12.0
2536,Spanish,17,232,26,18,0.08,8.342857142857142,0.22,0.0388954755405681,0.1622856708624668,0.1996801073192652,0,9.0,8.0,9.0,12.0,9.0,9.0
2537,Spanish,17,232,26,13,0.12,7.639285714285716,0.1566666666666666,0.0619425110306538,0.092894676295413,0.210541566967912,0,4.0,12.0,10.0,4.0,19.0,19.0
2538,Spanish,17,232,26,14,0.04,5.74325396825397,0.0,0.0233201024105036,0.0366345706457061,0.176356438497621,0,14.0,23.0,14.0,16.0,23.0,23.0
2539,Spanish,17,232,26,9,0.04,5.74325396825397,0.0,0.0233201024105036,0.0366345706457061,0.176356438497621,0,14.0,23.0,14.0,16.0,23.0,23.0
2540,Spanish,17,232,26,2,0.08,8.950000000000001,0.28,0.0371413399517249,0.2034266761121398,0.1987668193220189,0,9.0,7.0,6.0,13.0,7.0,7.0
2541,Spanish,17,232,26,1,0.12,8.30952380952381,0.2266666666666666,0.0588107015642084,0.1214927003094273,0.2122310437643469,0,4.0,9.0,8.0,5.0,14.0,14.0
2542,Spanish,17,232,26,19,0.04,6.182142857142858,0.0,0.0224318559997019,0.0479120978628908,0.1765253828491364,0,14.0,22.0,14.0,21.0,22.0,22.0
2543,Spanish,17,232,26,11,0.08,6.848809523809525,0.08,0.0427955278909784,0.05673579227469,0.1939955650788412,0,9.0,17.0,12.0,10.0,21.0,21.0
2544,Spanish,17,232,26,17,0.04,5.392063492063492,0.0,0.0239577325092937,0.0223744979538766,0.1747018403431738,0,14.0,25.0,14.0,15.0,26.0,26.0
2545,Spanish,17,234,7,7,0.3333333333333333,3.666666666666667,0.3333333333333333,0.1647356842543006,0.4082482904637425,0.3880752590229098,1,2.0,2.0,2.0,2.0,2.0,2.0
2546,Spanish,17,234,7,2,0.1666666666666666,2.6666666666666665,0.0,0.0914416816823734,0.2041245293274627,0.3492677490161831,0,5.0,5.0,5.0,5.0,5.0,5.0
2547,Spanish,17,234,7,3,0.5,4.5,0.8,0.2314679021899775,0.6123720516000224,0.4268827690296366,0,1.0,1.0,1.0,1.0,1.0,1.0
2548,Spanish,17,234,7,6,0.3333333333333333,3.6666666666666665,0.3333333333333333,0.1647356842543006,0.4082482904637425,0.3880752590229098,0,2.0,3.0,2.0,2.0,2.0,2.0
2549,Spanish,17,234,7,1,0.1666666666666666,2.6666666666666665,0.0,0.0914416816823734,0.2041245293274627,0.3492677490161831,0,5.0,5.0,5.0,5.0,5.0,5.0
2550,Spanish,17,234,7,5,0.3333333333333333,3.6666666666666665,0.3333333333333333,0.1647356842543006,0.4082482904637425,0.3880752590229098,0,2.0,3.0,2.0,2.0,2.0,2.0
2551,Spanish,17,234,7,4,0.1666666666666666,2.6666666666666665,0.0,0.0914416816823734,0.2041245293274627,0.3492677490161831,0,5.0,5.0,5.0,5.0,5.0,5.0
2552,Spanish,17,235,24,7,0.1304347826086956,8.394877344877347,0.4664031620553359,0.0613328443608237,0.4362824234230807,0.2296257184489114,0,2.0,2.0,7.0,4.0,2.0,2.0
2553,Spanish,17,235,24,10,0.0434782608695652,5.98483460983461,0.0,0.0236272615627564,0.1781973028717802,0.1853392734249155,0,15.0,17.0,15.0,22.0,8.0,8.0
2554,Spanish,17,235,24,2,0.1304347826086956,8.170310245310247,0.5296442687747035,0.0609848328697615,0.2945582915682018,0.2245254022348324,1,2.0,3.0,2.0,6.0,3.0,3.0
2555,Spanish,17,235,24,24,0.217391304347826,8.901501276501277,0.3913043478260869,0.1042323690639104,0.59539946191379,0.26262564741691,0,1.0,1.0,9.0,1.0,1.0,1.0
2556,Spanish,17,235,24,11,0.0434782608695652,6.00632423132423,0.0,0.0239698794891749,0.243187384868356,0.1886392675785111,0,15.0,13.0,15.0,18.0,5.0,5.0
2557,Spanish,17,235,24,23,0.0869565217391304,6.672990897990896,0.0869565217391304,0.0458433439432656,0.2918807827080559,0.2069463986915307,0,7.0,10.0,14.0,7.0,4.0,4.0
2558,Spanish,17,235,24,9,0.0434782608695652,5.068661893661893,0.0,0.0257330446915188,0.1192169159732305,0.183071348720407,0,15.0,22.0,15.0,15.0,11.0,11.0
2559,Spanish,17,235,24,14,0.0434782608695652,6.00632423132423,0.0,0.0239698794891749,0.243187384868356,0.1886392675785111,0,15.0,13.0,15.0,18.0,5.0,5.0
2560,Spanish,17,235,24,20,0.0434782608695652,6.00632423132423,0.0,0.0239698794891749,0.243187384868356,0.1886392675785111,0,15.0,13.0,15.0,18.0,5.0,5.0
2561,Spanish,17,235,24,21,0.0434782608695652,5.928210678210678,0.0,0.0235294150273253,0.1203112717201169,0.1848292515185068,0,15.0,19.0,15.0,24.0,10.0,10.0
2562,Spanish,17,235,24,19,0.0869565217391304,7.5623015873015875,0.5138339920948616,0.0408431265239996,0.1645742610887584,0.2070321889549784,0,7.0,5.0,3.0,14.0,9.0,9.0
2563,Spanish,17,235,24,18,0.1304347826086956,7.773412698412699,0.5652173913043478,0.0611058632557336,0.1083668635503081,0.2220294313427074,0,2.0,4.0,1.0,5.0,12.0,12.0
2564,Spanish,17,235,24,16,0.0434782608695652,5.738492063492063,0.0,0.0235637114966742,0.0442629893686414,0.1845796594499826,0,15.0,20.0,15.0,23.0,14.0,14.0
2565,Spanish,17,235,24,13,0.0869565217391304,7.135714285714286,0.5138339920948616,0.0411047800552296,0.0564728829301648,0.2049154175746463,0,7.0,7.0,3.0,13.0,13.0,13.0
2566,Spanish,17,235,24,22,0.0869565217391304,6.915476190476191,0.4980237154150197,0.0412721839408226,0.0298910100740259,0.203357612536631,0,7.0,8.0,5.0,12.0,15.0,15.0
2567,Spanish,17,235,24,6,0.0869565217391304,6.880158730158731,0.4743083003952569,0.0413021968662072,0.0167041564951505,0.2048935740247318,0,7.0,9.0,6.0,11.0,16.0,16.0
2568,Spanish,17,235,24,4,0.1304347826086956,7.213492063492064,0.4664031620553359,0.0618025775332608,0.0109998745101605,0.2218109733056736,0,2.0,6.0,7.0,3.0,17.0,17.0
2569,Spanish,17,235,24,8,0.0434782608695652,5.33932178932179,0.0,0.0237611283076518,0.0044942629336271,0.1845578159000681,0,15.0,21.0,15.0,21.0,19.0,19.0
2570,Spanish,17,235,24,1,0.0869565217391304,6.555988455988456,0.3557312252964427,0.0418903029549153,0.005725426333546,0.2048912131159067,0,7.0,11.0,10.0,10.0,18.0,18.0
2571,Spanish,17,235,24,17,0.0869565217391304,6.229906204906205,0.300395256916996,0.0426559286847973,0.0030121295382997,0.203333994355284,0,7.0,12.0,11.0,9.0,20.0,20.0
2572,Spanish,17,235,24,3,0.0869565217391304,5.996042846042846,0.2371541501976284,0.043772609600242,0.0016447317599807,0.204681568237837,0,7.0,16.0,12.0,8.0,21.0,21.0
2573,Spanish,17,235,24,5,0.1304347826086956,5.967685092685093,0.1699604743083003,0.0684459708876211,0.0010109667029887,0.2197145082548286,0,2.0,18.0,13.0,2.0,22.0,22.0
2574,Spanish,17,235,24,12,0.0434782608695652,4.459437784437785,0.0,0.0256434349529785,0.0004135683600619,0.1843481710219984,0,15.0,23.0,15.0,16.0,23.0,23.0
2575,Spanish,17,235,24,15,0.0434782608695652,4.459437784437785,0.0,0.0256434349529785,0.0004135683600619,0.1843481710219984,0,15.0,23.0,15.0,16.0,23.0,23.0
2576,Spanish,17,238,28,21,0.1481481481481481,11.08452380952381,0.680911680911681,0.0648005229999907,0.4642481069674466,0.2289157253704506,0,1.0,1.0,1.0,3.0,1.0,1.0
2577,Spanish,17,238,28,9,0.074074074074074,9.69285714285714,0.5014245014245015,0.0333341389352506,0.285069392482588,0.1940119370898091,0,7.0,6.0,3.0,17.0,5.0,5.0
2578,Spanish,17,238,28,24,0.1111111111111111,9.89285714285714,0.5299145299145299,0.0501387700992212,0.2451606516802997,0.210725223842566,0,4.0,4.0,2.0,6.0,6.0,6.0
2579,Spanish,17,238,28,20,0.1481481481481481,9.720238095238091,0.4301994301994302,0.0685625411673718,0.2075299435789713,0.2247566266541487,0,1.0,5.0,5.0,2.0,7.0,7.0
2580,Spanish,17,238,28,27,0.037037037037037,6.940873015873018,0.0,0.0199260190094872,0.0833956477210802,0.172523531748011,0,18.0,18.0,18.0,25.0,18.0,18.0
2581,Spanish,17,238,28,10,0.037037037037037,6.940873015873018,0.0,0.0199260190094872,0.0833956477210802,0.172523531748011,0,18.0,18.0,18.0,25.0,18.0,18.0
2582,Spanish,17,238,28,3,0.074074074074074,8.074206349206351,0.2621082621082621,0.0355824626266274,0.1044872013027312,0.1913155185053753,0,7.0,8.0,8.0,16.0,16.0,16.0
2583,Spanish,17,238,28,8,0.074074074074074,7.238095238095238,0.2051282051282051,0.0368405228194721,0.0524857348358019,0.1879199072763131,0,7.0,15.0,9.0,15.0,22.0,22.0
2584,Spanish,17,238,28,26,0.074074074074074,6.58059163059163,0.1424501424501424,0.0384924433434957,0.0261225030083284,0.1874048332271557,0,7.0,22.0,10.0,10.0,26.0,26.0
2585,Spanish,17,238,28,22,0.074074074074074,5.877886002886,0.074074074074074,0.0411286965534627,0.0125192142941986,0.1856496476516733,0,7.0,25.0,13.0,7.0,27.0,27.0
2586,Spanish,17,238,28,13,0.037037037037037,4.742940392940391,0.0,0.0228359997263554,0.0050309494266774,0.1686128464697913,0,18.0,28.0,18.0,18.0,28.0,28.0
2587,Spanish,17,238,28,17,0.074074074074074,7.863095238095242,0.074074074074074,0.0377571170547237,0.1174888123075124,0.1880052258229568,0,7.0,11.0,13.0,12.0,14.0,14.0
2588,Spanish,17,238,28,2,0.037037037037037,6.125396825396828,0.0,0.0214033366933166,0.0472124329360121,0.1688483980734369,0,18.0,23.0,18.0,22.0,23.0,23.0
2589,Spanish,17,238,28,25,0.074074074074074,6.759163059163061,0.074074074074074,0.0402788355141282,0.0696775790136086,0.1858646141262433,0,7.0,21.0,13.0,8.0,20.0,20.0
2590,Spanish,17,238,28,28,0.037037037037037,5.394083694083696,0.0,0.0224753016870871,0.0279991034557469,0.1686343404538985,0,18.0,26.0,18.0,19.0,25.0,25.0
2591,Spanish,17,238,28,7,0.074074074074074,7.871825396825399,0.1424501424501424,0.0372164634699122,0.1453980174738869,0.1895330624023896,1,7.0,10.0,10.0,13.0,12.0,12.0
2592,Spanish,17,238,28,14,0.037037037037037,7.778968253968253,0.0,0.0191275853077691,0.186552752923115,0.1729394307786817,0,18.0,12.0,18.0,28.0,8.0,8.0
2593,Spanish,17,238,28,19,0.1111111111111111,9.495634920634918,0.2706552706552707,0.052028820424568,0.292154602754812,0.2089873837873431,0,4.0,7.0,7.0,4.0,4.0,4.0
2594,Spanish,17,238,28,15,0.037037037037037,6.955158730158732,0.0,0.0200983046399679,0.11739891401814,0.1709466048579997,0,18.0,17.0,18.0,23.0,15.0,15.0
2595,Spanish,17,238,28,16,0.1111111111111111,10.212301587301589,0.452991452991453,0.050392074838145,0.391533342568979,0.2127403338845017,0,4.0,2.0,4.0,5.0,2.0,2.0
2596,Spanish,17,238,28,12,0.037037037037037,7.362301587301587,0.0,0.0196346872501479,0.157332557899944,0.1713218939843381,0,18.0,14.0,18.0,27.0,11.0,11.0
2597,Spanish,17,238,28,5,0.074074074074074,7.741305916305916,0.074074074074074,0.038333492468894,0.1690563188277756,0.1896175642234019,0,7.0,13.0,13.0,11.0,10.0,10.0
2598,Spanish,17,238,28,6,0.037037037037037,5.988924963924963,0.0,0.0216487952742581,0.0679327473375509,0.1690096295802368,0,18.0,24.0,18.0,21.0,21.0,21.0
2599,Spanish,17,238,28,23,0.1481481481481481,9.995634920634922,0.3903133903133903,0.0685867956477915,0.3527776305919315,0.2266873950661919,0,1.0,3.0,6.0,1.0,3.0,3.0
2600,Spanish,17,238,28,11,0.037037037037037,7.074639249639249,0.0,0.0199319425266258,0.1417585913603584,0.1727166046459569,0,18.0,16.0,18.0,24.0,13.0,13.0
2601,Spanish,17,238,28,1,0.074074074074074,7.991305916305916,0.1424501424501424,0.0369846201029524,0.1755664694784315,0.1913211227487876,0,7.0,9.0,10.0,14.0,9.0,9.0
2602,Spanish,17,238,28,18,0.074074074074074,6.788924963924964,0.074074074074074,0.0401238703760197,0.0841338836456632,0.186045223116738,0,7.0,20.0,13.0,9.0,17.0,17.0
2603,Spanish,17,238,28,4,0.037037037037037,5.393625818625819,0.0,0.0224098204334694,0.0338078781180731,0.1686524010123392,0,18.0,27.0,18.0,20.0,24.0,24.0
2604,Spanish,17,239,11,6,0.3,4.866666666666668,0.3777777777777777,0.1496787842828493,0.2795481592493343,0.3302727631883311,0,1.0,5.0,5.0,1.0,6.0,6.0
2605,Spanish,17,239,11,11,0.1,3.435714285714286,0.0,0.0560449457026778,0.1336173367964264,0.2770906427990907,0,7.0,10.0,7.0,7.0,10.0,10.0
2606,Spanish,17,239,11,2,0.1,3.435714285714286,0.0,0.0560449457026778,0.1336173367964264,0.2770906427990907,0,7.0,10.0,7.0,7.0,10.0,10.0
2607,Spanish,17,239,11,7,0.2,4.816666666666667,0.4666666666666667,0.0959171386288048,0.3176241847706961,0.30791285501162,1,4.0,6.0,3.0,4.0,5.0,5.0
2608,Spanish,17,239,11,8,0.2,4.999999999999999,0.5333333333333333,0.0938179592733679,0.3849740231264362,0.3082223332401202,0,4.0,2.0,2.0,6.0,3.0,3.0
2609,Spanish,17,239,11,3,0.3,5.499999999999999,0.6444444444444445,0.1391150500141078,0.4878080124195835,0.3336771269406447,0,1.0,1.0,1.0,3.0,1.0,1.0
2610,Spanish,17,239,11,9,0.1,3.816666666666667,0.0,0.0530527539274675,0.2331578562727261,0.2774310668003085,0,7.0,7.0,7.0,11.0,7.0,7.0
2611,Spanish,17,239,11,1,0.2,4.983333333333333,0.4666666666666667,0.0953237396441136,0.4024497165317865,0.3104845623603636,0,4.0,3.0,3.0,5.0,2.0,2.0
2612,Spanish,17,239,11,4,0.3,4.95,0.3777777777777777,0.1491899841179138,0.3541906758835794,0.3305351796507379,0,1.0,4.0,5.0,2.0,4.0,4.0
2613,Spanish,17,239,11,10,0.1,3.4857142857142858,0.0,0.0559073493530097,0.1692918602590604,0.2771168796128763,0,7.0,8.0,7.0,9.0,8.0,8.0
2614,Spanish,17,239,11,5,0.1,3.4857142857142858,0.0,0.0559073493530097,0.1692918602590604,0.2771168796128763,0,7.0,8.0,7.0,9.0,8.0,8.0
2615,Spanish,17,241,9,7,0.5,5.666666666666666,0.7857142857142857,0.2301979615928024,0.6279614384667147,0.401295275268922,0,1.0,1.0,1.0,1.0,1.0,1.0
2616,Spanish,17,241,9,8,0.125,3.666666666666667,0.0,0.0655832558509839,0.2886737210218811,0.3105151780827981,0,6.0,6.0,6.0,8.0,4.0,4.0
2617,Spanish,17,241,9,9,0.125,3.666666666666667,0.0,0.0655832558509839,0.2886737210218811,0.3105151780827981,0,6.0,6.0,6.0,8.0,4.0,4.0
2618,Spanish,17,241,9,2,0.25,4.583333333333334,0.4285714285714285,0.1200445286621767,0.3943380846950897,0.3440330914905651,1,2.0,2.0,2.0,4.0,2.0,2.0
2619,Spanish,17,241,9,3,0.25,4.583333333333333,0.4285714285714285,0.1200445286621767,0.3943380846950897,0.3440330914905651,0,2.0,3.0,2.0,4.0,2.0,2.0
2620,Spanish,17,241,9,6,0.25,3.95,0.25,0.1281452952125787,0.2298525960247822,0.3351793482231519,0,2.0,4.0,4.0,2.0,6.0,6.0
2621,Spanish,17,241,9,1,0.125,2.95,0.0,0.0711279394778594,0.1056643636732117,0.3039036223669861,0,6.0,8.0,6.0,6.0,8.0,8.0
2622,Spanish,17,241,9,4,0.25,3.95,0.25,0.1281452952125787,0.2298525960247822,0.3351793482231519,0,2.0,4.0,4.0,2.0,6.0,6.0
2623,Spanish,17,241,9,5,0.125,2.95,0.0,0.0711279394778594,0.1056643636732117,0.3039036223669861,0,6.0,8.0,6.0,6.0,8.0,8.0
2624,Spanish,17,244,25,24,0.0833333333333333,6.754761904761908,0.0833333333333333,0.0441305437517776,0.0418228932739431,0.1985684541300353,0,7.0,15.0,10.0,9.0,20.0,20.0
2625,Spanish,17,244,25,22,0.0416666666666666,5.2825396825396815,0.0,0.0247557245746266,0.0164324102174873,0.1786573290474002,0,16.0,24.0,16.0,18.0,24.0,24.0
2626,Spanish,17,244,25,18,0.125,8.28809523809524,0.2355072463768115,0.0603129634057374,0.0900136979401774,0.21902243231492,1,2.0,7.0,6.0,3.0,14.0,14.0
2627,Spanish,17,244,25,11,0.0416666666666666,6.088095238095241,0.0,0.0230884168512078,0.0353664724875384,0.180702723089613,0,16.0,18.0,16.0,24.0,22.0,22.0
2628,Spanish,17,244,25,10,0.125,9.299999999999995,0.4746376811594203,0.0562289913041342,0.15191207554153,0.2229485001620511,0,2.0,5.0,4.0,5.0,10.0,10.0
2629,Spanish,17,244,25,4,0.0833333333333333,7.621428571428574,0.1594202898550724,0.0408763818661176,0.0730146775403988,0.2007677749626558,0,7.0,10.0,8.0,13.0,17.0,17.0
2630,Spanish,17,244,25,23,0.0833333333333333,6.504761904761908,0.0833333333333333,0.0445748160816625,0.0339244455485671,0.1967245518645275,0,7.0,16.0,10.0,7.0,23.0,23.0
2631,Spanish,17,244,25,16,0.0416666666666666,5.149206349206349,0.0,0.0249445496111425,0.0133289997473062,0.1784729399403929,0,16.0,25.0,16.0,16.0,25.0,25.0
2632,Spanish,17,244,25,9,0.125,9.633333333333333,0.5652173913043478,0.0556543037839083,0.2236199231081826,0.2216902242121079,0,2.0,3.0,2.0,6.0,7.0,7.0
2633,Spanish,17,244,25,8,0.0833333333333333,7.616666666666668,0.0833333333333333,0.0420639192545397,0.1038960559731158,0.1988379188837445,0,7.0,11.0,10.0,11.0,13.0,13.0
2634,Spanish,17,244,25,6,0.0416666666666666,5.888095238095241,0.0,0.0238775025983523,0.0408199271908572,0.1786842711859298,0,16.0,21.0,16.0,20.0,21.0,21.0
2635,Spanish,17,244,25,7,0.0833333333333333,9.483333333333333,0.5181159420289855,0.0372813141529576,0.3133586510728021,0.2071114255923473,0,7.0,4.0,3.0,15.0,3.0,3.0
